temperature,humidity,rainfall,crop,days_to_water
19.111517275203866,84.09929112051326,36.33688785528541,banana,11
14.16104566817277,72.57638481206087,74.58146063030595,papaya,13
38.286267512546935,50.74907807111782,190.84613014376376,orange,9
34.04372553374394,39.09557095104677,147.12395985734713,coffee,6
17.063679882306616,32.394590032723755,99.74204626932345,maize,8
41.14772974644423,61.66430819363047,248.29911383033334,mothbeans,9
28.16620579124413,68.76895764346415,249.78907210370627,orange,12
16.829109219717715,26.48089003228458,119.59428761581054,pigeonpeas,9
27.52389050535535,60.12258264623011,297.1484385745203,coffee,14
14.077242186226577,91.98780644387435,45.881756958387065,muskmelon,11
31.02765622949073,92.49986757955892,226.18764564591413,kidneybeans,14
38.63888720650333,65.77988378389881,213.84913724800765,maize,9
18.42694281993122,76.60051409550633,55.68697066864972,cotton,13
29.53747179034729,21.457252075441275,191.26487361481054,mango,11
16.03214629069298,31.21183350765844,173.4945029447393,blackgram,13
37.7422082877542,91.5867645024793,74.38653934836364,rice,4
20.41709448144455,30.248759978394617,124.16206230224981,orange,6
43.94191765553444,83.71554204852175,214.27621033547166,blackgram,11
29.964244237755203,85.98563610844901,68.266622101981,papaya,8
23.874109378953264,89.96220306341047,127.67722272150768,lentil,8
30.134291291611046,94.91115376746394,76.89774309025955,lentil,8
10.492166957135424,59.209088308085896,200.26764731316692,grapes,14
37.93121920330437,78.25912598719462,135.64512192423842,mothbeans,7
31.411485587549627,58.78287686689031,151.0061644961307,blackgram,13
41.86961136408995,68.08805006818929,145.48143301281758,lentil,4
43.19796774273228,17.007721574550978,72.13563801619208,mungbean,3
38.38289679884014,59.016533381068406,92.12690562475633,watermelon,1
12.783197881725595,44.26034219222922,42.288288827285086,grapes,7
44.31141917957296,94.31059886633206,157.28689668082367,pomegranate,10
35.94454474076819,19.6979720751495,43.13429823752822,coconut,1
35.420661654967375,47.74851332224448,76.9054644767712,cotton,6
23.399087191952546,43.82924148243164,276.35237626527265,papaya,12
12.646287335287415,49.15280946032038,228.2162027997919,kidneybeans,15
26.66979579965318,73.03316340863702,278.2544698034991,orange,15
11.963003794479695,87.80757913418267,47.507037522973874,grapes,10
30.16984084434288,31.26066791565183,86.96544451849589,orange,4
37.38485979546012,89.44436986413491,198.21959684518296,maize,12
26.823331723771233,70.13275957188932,193.82145445139406,jute,15
27.747709456291016,35.61978255499385,125.59509520038173,mothbeans,4
20.355207019980806,63.187398908986694,229.42460187597055,coffee,13
10.45631799904421,19.50478108674508,200.47424967151156,cotton,15
26.580717069313707,50.3666390476028,80.68334105051167,orange,8
35.81969612566719,66.61865759190319,218.8369431820384,pigeonpeas,9
12.027168701391393,91.03542997145,206.53102979217775,grapes,15
39.67903789651868,45.47489652610231,110.35880774848565,kidneybeans,4
19.15611207172845,77.73423695980625,196.5753454119082,pomegranate,15
25.576525262507875,27.666881073651144,128.92205441592318,papaya,5
27.097260542891778,92.99316643667498,96.50390963836401,jute,9
16.698913745419237,23.12405097703328,165.84708247809843,kidneybeans,14
11.326036174692526,67.75976180932754,210.75044133751487,pigeonpeas,15
25.556729242489727,80.98766905562366,66.54408317710511,chickpea,8
18.033433542608158,67.60382101726915,61.65446953882416,mungbean,10
44.65010672412381,28.802789798176896,298.3068824906493,orange,6
12.975460926602924,88.00220050901706,59.34819102590842,chickpea,12
34.39343790740976,39.857572593605965,275.5972710234216,blackgram,9
38.761107989957154,52.03624862605509,127.29417817053417,muskmelon,4
28.75610970630215,90.19430588648433,172.94034414961632,kidneybeans,13
22.60223944252499,82.0401684955491,106.89377011742528,papaya,8
11.552380548756476,86.85376495889186,247.62906886010313,mango,15
30.74966247110659,90.42939608759697,115.34050227602845,papaya,9
38.84883443832118,40.692391523845885,119.99299216721182,mothbeans,5
17.61618941277351,56.730435863170676,115.1406633235324,lentil,9
14.747770445800843,21.27104965152003,203.44702899093022,rice,10
31.177748055635366,72.28047135185236,275.12055957634675,jute,15
28.809866679424687,84.32598999851795,232.93726501125266,blackgram,15
14.595697215729306,63.816382555031055,154.95070988047578,mango,14
30.278105775799567,41.84512745686782,204.347216419189,orange,12
32.40013957211026,47.912739948605534,227.3514709048086,pomegranate,12
16.971341490628888,71.3319690318095,146.33527917039225,mungbean,11
33.36088418485146,55.93737724896852,140.48261417907412,chickpea,6
35.87287917882679,27.997442871159954,158.38944208959398,lentil,8
17.179633665818606,20.835784643374843,202.80953438563742,lentil,13
18.49472712590172,19.45039409142037,45.68956267987059,mungbean,7
36.40251618446982,93.08997095516467,134.85842679115893,mango,5
13.207624762488368,40.938340375461514,259.3983159771353,pomegranate,15
24.63503395218133,43.379192659858504,244.04114151636097,mothbeans,12
38.32283958590257,26.498947518653022,120.69957219609627,lentil,3
21.256442678084426,41.40999741670459,182.477479416246,banana,11
14.281506459856889,69.11869520736866,282.4625997627992,kidneybeans,15
23.469384577782535,92.01155157507907,186.72325575296765,mango,14
26.512131861039883,63.54400343089594,30.269936287998398,jute,5
17.519942644996377,49.50751365063734,132.6508269079409,coffee,11
10.330393861866483,51.49273460985847,166.08042516081642,papaya,15
22.756320657027448,25.385351170760806,61.53190711238942,muskmelon,4
14.538233654068666,92.15562665575882,255.3228058472079,maize,15
15.6407473405082,56.89816011686177,163.9765760888812,banana,15
37.413978155244294,32.06578021543723,254.73726808411237,apple,8
25.373865571305366,30.16414881332195,146.26161803400566,mungbean,5
18.836083789037158,78.93388653749813,139.9841242519019,muskmelon,11
19.78556617188392,52.88522994369237,280.54678658295177,mungbean,15
32.64949803063182,86.2716680116579,185.66746769604734,pigeonpeas,15
42.30649657954197,51.517076681907106,223.94199449442175,maize,10
44.874974127120005,66.05411429196776,243.25451636900704,mango,9
26.859074892969087,26.336980144094923,289.5799441261757,pigeonpeas,10
30.19410635414451,91.0407432867151,37.014835661579625,blackgram,7
11.153828679176645,92.62704263560538,97.89088203903998,mungbean,13
44.464907738740536,90.33268822999358,174.818497435822,apple,12
44.700371510445976,93.64257968882809,115.67615148886024,pomegranate,7
18.368071402629823,86.2558412967508,91.01610013313699,orange,12
33.71342542010295,77.71337898172357,140.81898007805034,cotton,12
35.81274589714662,58.14963876261845,144.56921326266152,mungbean,5
34.40419210524184,65.11288661528822,68.42569813023266,blackgram,8
29.47564103247057,92.92127364130755,216.70487324664296,mango,13
27.14551563861278,31.992468335962077,288.92505512151314,banana,11
25.168350107909816,31.897036738571405,223.46718733652608,rice,9
30.08285636050731,49.54913542961091,100.36882522655341,rice,6
34.45386612503407,74.73667374201082,71.31680460442192,watermelon,7
36.92740668797563,72.36190980249643,232.35435298373133,lentil,12
32.75009284517312,41.4786986384544,243.05087269053288,chickpea,11
16.46550199739705,51.389061607099904,179.64018533529398,kidneybeans,15
39.494069153916705,54.979361276601495,107.7337099950624,blackgram,3
21.200227044694994,85.21969737581155,30.797470382976645,kidneybeans,6
19.77621549591402,90.59186145876686,182.8811631981446,chickpea,15
19.92015126815949,82.45792071114849,86.82252923844214,lentil,13
27.64763215849653,29.253063325125297,88.4476171170534,apple,6
34.6748836906727,61.61154601808509,153.40395745748725,rice,9
36.77497940906483,72.29360867205276,70.28233245099636,kidneybeans,5
34.78366775336699,18.190826420368786,59.89260608051811,muskmelon,6
11.593323188477946,60.68121836107676,117.6837231656022,kidneybeans,10
22.475874601110583,94.38537695342782,276.26737716251694,coconut,15
34.58312632450102,75.96063708705533,287.8823808964636,watermelon,13
29.524578405912493,89.36935886016337,25.48459059127302,lentil,6
43.07693838491946,28.567486311990837,71.7042433914807,watermelon,1
33.26653120058103,69.62891185166424,126.2639474473142,jute,8
42.41907968600235,44.23215970009722,232.4480929325521,mango,9
19.695180320978686,72.18750431622391,280.33008328529075,muskmelon,15
36.998239652113455,22.093732072108672,213.4067063138471,rice,5
14.75374881093888,28.280852571245518,36.734441092833066,mothbeans,6
34.201426412279744,22.63137429235745,56.94924145314961,papaya,4
32.11178058669394,69.9055800880148,149.0711154895378,kidneybeans,7
33.35075487992161,29.58359875219733,219.76447132471515,jute,11
39.381407699874174,42.31593726068737,49.63296522009812,kidneybeans,3
27.321174454396704,28.434185852680205,136.57435636580385,pomegranate,6
34.03958808582496,20.75742758328318,280.797368682971,apple,11
19.950464863584664,82.59352673937177,156.7430411654601,mothbeans,15
26.79494475051711,78.96988808332964,249.25009560941552,orange,13
41.122431706083674,16.184007537005964,39.69927204979512,apple,1
34.14357368689199,71.35375242107631,102.23736409586222,mothbeans,9
13.37135817186656,89.27294298855425,169.38400793775213,pomegranate,15
13.546195778017442,56.9698399552443,77.52276375849827,orange,11
26.34808598554425,45.1224733514166,146.45674554679366,coffee,10
40.15400383914261,90.60132747555151,180.92783749193094,apple,12
28.814984213716787,52.46399477721259,143.19128552160416,rice,5
30.92985322256613,83.80805493276208,169.27727675636575,coffee,15
32.03322213658648,45.4843708365831,202.8949075254566,blackgram,12
15.61986176537325,86.32050647452387,32.47752654946942,rice,7
38.62998172597167,80.64702997030172,78.78906729933894,kidneybeans,5
27.459337979881386,49.530765736135294,178.91254418504624,coconut,12
12.781432675313432,40.60157634930868,45.170095138301264,jute,9
28.50166912272092,29.272076561885676,27.667412403556703,coconut,2
13.956847348090442,49.9074029834275,178.32043235415154,watermelon,14
35.7739224789287,42.94329037802056,278.07560308800447,papaya,9
24.526321870733522,38.30630408336531,259.07862726733185,orange,10
21.302779475238662,34.54238525009632,106.54922572436237,lentil,4
14.980062200485692,19.819851785273606,79.9100234287709,banana,7
40.49515806249207,42.96424242788292,273.19428498350175,cotton,10
11.991914611537382,63.910408151159366,56.65199822817399,muskmelon,10
32.097838674721714,58.7279898967667,198.08792562963973,maize,12
34.08522568402098,77.49595489671547,188.58106498435862,watermelon,12
43.85866081299262,38.48556922307062,201.53140170598135,muskmelon,6
22.266185837790296,20.792998805357392,256.69658284199534,grapes,10
32.71785800411901,64.7196668708157,80.18140380858566,kidneybeans,8
18.163034993154575,83.37896246555398,195.77685709415158,muskmelon,15
20.29633193221732,22.089735196763556,31.45506811092696,coconut,4
38.16080524661676,20.419998305896947,126.03101121215701,muskmelon,1
28.81764010097949,77.19071830050873,34.13940284419297,mango,7
10.285811081603304,22.46716207555349,209.57902661025904,mango,13
29.55668433318965,45.469034896065736,45.71990673202499,maize,4
30.201858938739722,67.90875126587106,180.89574438426752,papaya,11
28.964150607986724,51.177276966733956,189.63070907243528,mango,11
17.88663902386878,31.944214791375973,143.14739224595255,mango,7
12.264162879085472,66.87376623049124,57.71486211083897,chickpea,10
21.017864470198635,89.1226596520845,79.38177608131649,maize,8
28.841174330333175,84.08102010873196,123.19540194412481,chickpea,10
31.899156080153432,72.2761242777897,50.750987275007375,orange,8
17.468507938561928,23.379182357956356,233.60301241826886,cotton,14
34.904670708613395,46.22478667981636,102.29515105656219,grapes,6
11.60631818315574,29.73721470965433,185.80716348935564,muskmelon,14
22.153046650908866,86.73944282868729,73.91256330247077,banana,9
28.453999292453023,50.73890507188621,28.222337946157253,blackgram,4
38.98491933744839,16.48382975349561,190.23615778479743,coffee,9
36.74444121673477,16.940108956507895,224.12192528441878,papaya,6
31.910881992338624,24.896941228099188,244.0959576155671,pomegranate,9
23.89060036423981,16.918849246126015,41.218634497804274,kidneybeans,3
43.15417221483489,69.286405395878,299.5547453386123,kidneybeans,8
14.26041945229947,57.07169801317819,298.5480402985688,blackgram,15
42.79468750369773,52.43268370203704,267.3338779957851,jute,10
32.31949938107131,50.29752405052692,140.76092393183131,pigeonpeas,8
34.932697425516125,61.61220501429737,263.8247653507251,pigeonpeas,11
25.151703929836742,16.052778506808963,123.5195124045345,rice,2
27.869146653741023,71.3066635979726,290.5232736739844,orange,14
31.795344822053906,15.406405840502746,238.5340087076859,apple,11
23.312183520204627,36.75125778272219,224.302111423616,pomegranate,10
33.3634879596363,38.23479348811357,181.8713148098414,apple,9
13.380770729855783,70.49873486932117,241.80752564392756,maize,15
28.68123133014544,86.25403088248773,235.85353279050864,lentil,13
13.43631995429354,73.6430736729526,244.2836126094578,blackgram,15
25.171190451849462,66.69709706984851,80.08923094745467,watermelon,6
43.8345508085226,23.227419817464554,44.11104577291124,pomegranate,1
14.616010880360738,46.2486207865518,85.26825127793522,mothbeans,11
41.71564292419674,85.40090608101937,23.142052943560145,muskmelon,5
21.862995906610067,62.03125723656658,153.26937995961248,mothbeans,13
23.710271489986383,35.566493028563585,86.18689459821593,grapes,5
22.5320238390482,59.81722743159047,155.30796102604035,rice,9
40.54801804433003,23.92477850595192,97.90823284732787,rice,1
19.622437412211553,36.38148938918341,207.17154354020164,pomegranate,12
25.966616291882268,36.57204354189386,258.5113991484711,banana,10
35.0604218090592,47.42698591490863,100.217262468394,pomegranate,5
10.923660155917455,82.20434789547669,83.70081400601967,cotton,15
26.02403617726329,62.03540985502792,142.52979904945204,mothbeans,7
31.579204045339196,24.065892156382745,222.2305169795798,rice,8
12.08606069010196,63.29114521340693,245.4016689680651,coconut,14
39.76799656973368,41.09490389771133,141.20535211779477,muskmelon,3
20.48772126303581,76.9283670304002,191.17822208900688,pigeonpeas,14
42.538780511447015,89.15737108065458,22.791390144989087,maize,4
22.865359578947476,49.60929799264296,66.47446400891656,kidneybeans,7
33.92145965896687,16.502620634721133,84.72553598533814,mungbean,6
36.75910192826183,62.882519952564095,203.61002132580538,coconut,10
35.20305559842102,15.303632925710557,107.74728347249186,pigeonpeas,1
15.183655280101943,51.050912808226016,141.32707234358935,pigeonpeas,10
23.71340209622823,82.31580485351644,133.4147214649467,chickpea,10
42.27371115863396,43.30269190524963,202.93312421209382,muskmelon,10
20.35822486760803,19.80832835164812,164.86007648719135,blackgram,11
44.87031890296571,44.34020389444082,240.62501579291202,mothbeans,8
38.371828845507025,84.44939171279444,250.9973299832238,chickpea,10
41.63293357096895,48.14150187760903,103.66527714119917,banana,5
26.601107775660722,69.11147217505304,256.0687127336315,pigeonpeas,13
37.37510113109127,21.943504111127154,219.43164973576373,banana,6
16.038830947400506,36.93994844159627,96.4993015123495,lentil,9
17.894645017844432,84.64458202586952,86.45857338949806,kidneybeans,11
41.36222369645124,94.77523139808306,273.1707522413617,maize,10
33.05711704159003,46.266790468846814,52.83376228657117,cotton,8
36.29258707044302,30.189511953743917,102.36584417658172,lentil,1
44.96895511164908,34.61777236509167,286.2355769142339,pigeonpeas,6
40.42985744106831,63.056320915635304,54.36471237136112,watermelon,1
25.151682773055583,16.396793466086308,145.08656301058218,papaya,4
25.342455646785126,87.28341831080937,221.5512484636218,muskmelon,14
32.78202762773287,81.0981890247946,194.1337629289382,kidneybeans,14
35.81714035474304,15.555633403307114,78.0848353751832,grapes,3
31.57839596174711,22.761357112950435,153.2934457111125,chickpea,11
17.25982695646889,54.074314221851346,246.90693679462143,banana,15
22.992563023019468,83.11731710229256,248.00979972583067,rice,12
41.576541619232415,19.626951184453443,111.64970236273051,maize,1
16.750381892865235,29.858971574898945,61.75946539496057,mothbeans,9
36.24721320204937,67.72061535213041,239.5646619457946,muskmelon,10
39.984702120238396,82.43057440214763,110.84105578957376,coffee,9
36.865541140813384,83.07378097890239,174.30693832374968,grapes,12
16.308340243731564,39.41680695428054,184.13849910301101,orange,13
21.102753350739917,66.53065897119163,90.23254918465213,jute,8
43.075732578521134,19.35459337726715,206.59956840421646,apple,7
21.199490034352607,60.540921973489446,289.0528538995734,kidneybeans,12
41.870567299904,94.14037444118782,260.5655259902447,lentil,10
36.80700905758414,78.65321931075215,27.251917731541717,cotton,5
43.212305569308306,48.82537915110194,201.5656632078694,coconut,10
24.195048552117278,77.89012493283516,180.52669063749065,chickpea,13
28.269292993881898,71.9308328559566,288.21637720312106,mungbean,13
11.125301648416558,69.19597551439924,39.9854612742256,apple,8
15.200366645079482,31.75776650767789,80.19083563440503,maize,8
30.248108671280335,88.036521230327,291.5888130505668,pomegranate,13
11.081484429473775,44.690883667009864,174.02683043863712,mothbeans,15
11.27394877362141,55.41712428759138,275.8824190988995,pomegranate,15
16.970471953265253,63.997060020188734,290.20206934224825,blackgram,15
24.866796514607096,34.18458298317635,23.94681129448991,rice,1
15.289109727792923,56.02091899819321,143.88207954476064,grapes,10
28.817196641822285,42.837600233099515,112.69595293209511,lentil,7
11.58439629793557,67.01672981742412,269.65524776153654,chickpea,14
22.188712129483857,64.61302999175936,38.806806156764125,kidneybeans,6
22.243675873184984,34.47590564348519,71.21855783340276,maize,5
20.85969587825407,67.89462158456386,99.84108967778592,orange,8
20.110928753238912,35.6512767781672,107.47342325344344,chickpea,6
26.58071749178014,47.37312344863686,218.78453792328688,maize,12
14.899528897873626,24.273322325586875,169.4583917659265,chickpea,12
30.028982944168572,57.73846464964258,294.36961984888165,papaya,13
33.02059759979665,79.96006720390949,229.6611917692462,mothbeans,14
31.304123100731502,72.17554647922354,292.54734217533814,orange,14
22.649008874792862,34.02250906902008,81.37900310010107,watermelon,2
24.83219624236712,72.02916763643924,34.73305769570184,mungbean,8
42.89054906713081,39.75970720151953,71.3318821260859,jute,3
33.009876757105424,55.64576135162944,25.788193920717024,banana,4
23.69777010187093,81.143001400153,272.25111820796144,mothbeans,15
23.132211597802474,57.219021794172335,288.3768435201214,maize,11
14.77677201257563,19.950783395310935,285.8407557914696,apple,14
40.106180238798544,69.43472234453472,124.07559001376771,mango,3
41.591534665228664,37.66782511996083,238.5814714005895,watermelon,4
29.07153505974789,44.09493872635287,62.94290350799004,mothbeans,6
35.77749131893327,24.943063283350256,197.1660653857021,mango,7
38.02944699002336,33.820013364036576,124.79503606641211,papaya,3
41.99914946573031,75.75957508614866,221.77741338976332,mango,10
27.532656588651466,93.26480362617518,40.9465996938243,watermelon,6
42.82869144615714,85.32386281713374,249.0160199053253,mothbeans,10
38.67619548085395,44.798118289966766,103.92512732419561,coffee,5
14.262064194920356,77.94405826630778,81.05516274694202,blackgram,12
27.847969785118796,23.993385114869888,219.31789631924286,pigeonpeas,10
38.64974157434398,53.4319221873329,91.22304847314393,mungbean,3
44.9525735121064,70.84667877967937,183.33504420398552,mango,12
21.88981671464395,77.30042010222613,215.5978324448783,pomegranate,15
18.26225382353079,39.06526277352608,99.31414108364774,blackgram,7
32.3161071083987,19.615602786851767,70.89603002953874,jute,4
10.909803003662581,63.60507936843448,202.28237535158178,pomegranate,15
12.613028967374019,79.97118325876129,281.36982792964756,kidneybeans,15
36.45527964302569,85.90463089485307,31.45246602110147,rice,1
40.475213167295294,68.03071338394419,261.48555285311807,watermelon,8
39.526753494404815,68.26201984893305,27.02789404526687,papaya,1
28.855841614531045,90.44832518867197,296.7370289128698,maize,14
41.693461813909664,38.1393306340287,136.16935096699098,kidneybeans,2
43.7343028309092,56.78154819650408,52.67301268136033,cotton,7
31.769534879731786,15.158375921189915,275.5559554619325,mango,10
33.566641236425056,35.08930793372656,165.51931298666184,apple,10
41.62641500867254,50.64755455207464,82.30536633856252,lentil,3
37.13843634220227,53.955395742246324,44.857924396543375,mango,2
40.8084675553516,25.975144670054824,292.2508121270089,banana,6
30.970921560056855,18.761475043009312,145.2874066143487,chickpea,5
21.379970467729983,34.68073586144013,102.5631150320315,coffee,7
23.746293276306222,80.2846262230296,239.56296511955722,coconut,13
17.930561537847172,43.9038421401192,106.38474092648867,pigeonpeas,10
10.383115022395465,61.78723389679576,48.41743217467453,mothbeans,9
10.509970335879752,36.601456096829146,267.8191741679405,pigeonpeas,13
39.0428177671501,27.06087817921685,217.67641425205397,maize,7
21.766879178714646,67.71099352486063,188.9894111490173,banana,13
31.87326645088133,85.14756850641307,198.1789771577774,muskmelon,15
29.544612832863468,93.00240915565087,293.76974382733715,banana,15
24.676842112877925,87.58545016026235,25.32091281374415,watermelon,6
20.15158462787243,66.66422560439511,46.55092887865534,orange,6
24.887014375038717,72.48408059952257,113.40057896329839,apple,8
26.798814329181816,91.44899688663943,209.3446802736254,blackgram,13
40.42823279375375,36.91095132044416,78.27624527026593,apple,1
18.73558958229608,62.266227056762354,126.0226153675427,cotton,11
13.073186529561077,49.99910466813567,244.94686764996823,muskmelon,14
44.40164704992513,16.94225333427876,289.491851590806,mungbean,6
26.066666886113296,86.24856570398553,256.1476981819576,rice,11
35.8866579256585,62.932799815190094,139.8459623289142,cotton,6
10.885266454831253,71.7708515881553,248.634451217674,cotton,15
33.099709961223425,24.053401052058998,276.1338315761136,apple,11
12.517050735918197,51.44486272791176,160.91818797144987,mango,15
23.389841682222855,52.73397039697188,149.504610224188,coffee,8
27.490418457870422,50.9175506936446,92.46450417504657,papaya,7
22.944305224837873,55.974162078883055,298.4742357871276,muskmelon,12
21.025259982320023,46.66488554914107,222.72980497401596,rice,9
41.99527550794431,22.569999839659385,43.58460384747008,pigeonpeas,1
19.54992608036301,25.23230363805899,175.6297933963341,pigeonpeas,13
17.602501956631116,61.673531882623685,186.7821410753319,mothbeans,15
44.2747889521684,73.59090088922471,264.36598776752385,blackgram,11
24.59419902825701,16.251426396909785,264.58912477880614,cotton,12
31.80360553057771,53.41403334704279,265.47570367740775,banana,12
41.81095072366381,18.733995322130497,279.06000636637503,lentil,7
34.81578622396636,24.172133637586228,215.20817283848504,apple,9
24.711120649681277,50.137757112209414,285.9865894593024,muskmelon,11
40.64317809752881,80.56594743798871,268.4902376404514,coffee,13
37.671326195663866,53.44451329175712,122.90099394342077,mango,3
40.889994510756225,86.98011686024029,188.66328787523892,apple,11
37.23417114258332,32.386374191288596,90.02768062758196,mothbeans,2
38.43066497627292,64.19416358246116,225.13588436012972,kidneybeans,8
42.78956925185887,78.7802778084972,231.00165283242524,mango,12
17.945007244631316,76.18922035908984,67.37824258297995,coffee,14
27.318210551409024,89.39986615600002,152.5958756453088,coffee,15
25.59251132895222,55.177725809138316,201.24036296904566,jute,11
18.871042317414023,88.26660721594456,165.9222828343816,cotton,15
28.9085271442944,28.711396392913827,74.00848638863889,cotton,6
24.846224532210382,51.082146400869554,141.73676973136082,rice,4
37.07116493483921,19.843939760491676,212.47189654699218,banana,7
20.84574978624049,76.40972752715956,282.31369620952006,blackgram,13
34.285242842861365,60.09461715590219,78.2844856320595,pomegranate,8
34.55938431071166,89.27805773206157,25.82226461485846,pigeonpeas,6
11.568771607805907,39.620090750440866,76.38477115006677,grapes,7
15.878721769651357,38.82849213023384,277.30425821661584,jute,12
20.031239756259637,55.625318654177065,166.98294392268258,banana,12
35.51838339075886,53.10827244902842,194.31533420745077,blackgram,8
41.77424283889316,94.05522848206728,262.46432374408016,muskmelon,11
39.85594318083079,68.6721391871231,161.07066913349624,coffee,11
23.5855909417255,90.50177319276779,76.106486465503,cotton,10
17.508629822962764,35.68530524241291,121.53820530767439,pigeonpeas,7
40.021075754453165,65.06161912111808,266.45078156951365,kidneybeans,9
31.903963004513933,44.40729428615307,209.98053382238126,maize,13
20.915126542181884,40.46935478763182,265.169977405448,kidneybeans,11
13.27572354357468,52.00009396405474,62.78489794561681,apple,10
28.582164223740797,17.335631078732874,111.08224364381157,apple,4
36.15449530023838,56.176693398279205,290.00648045766087,mango,10
43.59393844800757,70.18054015432918,157.81761825095435,maize,11
30.53766149084449,47.73416774495413,176.1940791297675,cotton,15
24.269744479060527,31.27533946101518,118.87804293844408,watermelon,2
13.152080405207618,65.18987766976103,51.6588357350972,pomegranate,9
30.65404771591447,90.77553278816376,83.12164813768521,grapes,8
20.58750998899736,22.77798815094899,185.34937889173307,mungbean,11
26.541783560519928,25.95617363596796,179.13653545520532,coffee,12
30.068491775960787,47.899198325973906,71.01771311081023,apple,7
40.92775192926723,19.77970076326745,247.0475053518389,banana,7
44.306054074528895,49.197608031866345,148.34429528419162,cotton,5
33.13176276391949,93.06482973775627,149.0230765247214,mango,9
38.04569053237733,60.9642271417896,47.859958035227756,cotton,4
10.540363416302513,70.89468399018087,104.22622953442315,blackgram,12
21.274216688710325,16.77311951628745,217.21897232348888,mungbean,10
30.461825754962128,70.15288512761624,269.247309137455,coffee,15
15.096786055538884,81.71895878046934,82.22877247461321,coffee,15
38.28079779054187,57.3166757830154,144.7759831362259,coffee,7
30.076346158280042,59.736428177620475,20.595706696510998,mungbean,5
43.53238543207376,72.15676377992929,243.44708548165528,cotton,14
43.68881157139789,19.23865395196298,169.30223384393767,cotton,9
37.19943917609557,53.90469219424875,100.0298306102362,muskmelon,3
13.630212250704439,29.659636729962465,287.1942239176482,apple,14
14.397456797826528,85.00778155331395,96.11140117423518,banana,12
10.197032258564711,32.5312382603355,106.05136786694455,blackgram,9
36.872125984862336,66.27368312405495,128.14493044878412,jute,4
14.289485200041021,30.97195818443181,40.27689738908944,mungbean,7
22.393790918795155,34.42707074364158,250.8513760399383,papaya,11
17.84173028126396,31.480716086427947,241.022701034208,watermelon,12
23.908010140122588,53.35703680416911,108.26666497080933,rice,4
41.69709897240895,30.786707854506492,226.72307901076735,coffee,10
40.69553952306238,81.65101644394406,173.2023571428749,mango,10
34.174406822375644,38.01446342072835,164.55716162729533,mothbeans,10
26.930281589083506,58.952877301353574,122.9220412434871,jute,8
36.031381370027404,71.95298368887399,84.40002034954621,chickpea,5
35.235074838453485,42.192208564348775,41.000978438374666,lentil,3
41.118542859316975,70.5511327932772,133.84019470938614,mungbean,7
34.525986439898446,53.277149731556364,290.57267439582904,orange,12
14.02689173074539,55.70849059408151,23.143847382828184,grapes,7
26.896996086693594,27.31299270435363,269.1894697524207,orange,11
43.85263762342856,53.02028739092093,155.07698883340416,pigeonpeas,10
16.70274065389517,25.337910519738802,261.9327286663986,papaya,13
35.81425734389704,55.89681431406903,266.31993607369424,mungbean,8
20.75311263845247,51.75649184901726,24.466777522071943,orange,4
15.28187154552947,76.16449730381724,111.96315833422891,watermelon,11
43.19066652514398,64.93923317623772,201.0803269788041,grapes,9
26.16792631010457,72.87610777916504,293.10810738229895,lentil,14
11.605991748391322,86.07146685886184,271.0876015947523,pomegranate,15
21.1887136433564,32.06553106946004,75.95656612573943,coffee,8
40.178979200742575,39.42004413387665,202.68411695698717,coffee,9
16.82710443497732,57.67027453059381,90.42122570582339,blackgram,11
11.73087706981554,50.93903740576841,220.1161543991006,papaya,14
15.946488107127319,46.11824126100007,196.16642779907448,coffee,15
32.55797721833789,27.98324933124008,37.55451975950481,lentil,4
44.661350886618855,76.21683949553028,138.72889509635593,papaya,7
14.847785414744976,37.23800898527347,208.2250436572255,papaya,14
14.107268841826476,18.070692655630136,90.94585013785974,mothbeans,9
19.253496672798203,48.85230570051809,297.0278444737159,lentil,15
14.795383333820864,47.74778474020358,274.45175759089125,grapes,15
39.95641364285987,87.69029750769243,193.53635606895125,mango,11
37.0395180844389,71.6076400874161,195.5737538104846,mango,11
38.62728268643903,80.11535178463953,171.02699702203222,orange,10
25.69638778133514,90.09524288732447,102.857661557268,coconut,9
43.802925411971415,81.5503702652035,205.36909083500453,orange,10
37.632896892263894,25.225554961539522,204.45061635642216,orange,8
43.19386563963074,32.75893923743908,27.659432159998993,lentil,1
15.71477140091043,21.15369584572072,256.37765443491946,jute,14
36.50433340785365,56.96660308308145,208.28105903032656,blackgram,8
40.16129753916284,22.716775173127076,146.0651240171749,chickpea,3
19.76299315558851,61.933283707673645,260.23393241687813,coconut,15
13.068330496795376,47.329544163408734,216.87406753541887,orange,15
25.46957166831519,93.36316801569177,136.40211011645124,kidneybeans,10
38.16760795030563,32.65993745215857,267.6656608951043,pomegranate,7
27.466567431726457,43.16851552287537,166.81423451435174,papaya,13
40.28016555078541,35.52901256989522,103.24304260124649,chickpea,1
41.72102732193183,82.64536710397513,151.28709338504,mungbean,11
28.585990829896257,60.82208395138536,41.63366626211109,coconut,4
10.317348962753778,26.811880978478293,183.31559367256688,apple,13
36.6268661147481,20.955346154693792,157.6611273324035,banana,8
33.63030066699184,68.54305634353273,114.43470338971838,kidneybeans,8
16.340816816119347,58.373219536994725,116.70347599010685,pigeonpeas,9
39.37023272257004,79.35977102845897,46.539574541607415,muskmelon,3
